genre,count
"rap",771
"hip hop",225
"pop",84
"drill",51
"house",51
"r&b",33
"reggaeton",19
"latin",19
"desi",16
"eurodance",15
"urbano latino",15
"bollywood",14
"horrorcore",11
"grime",11
"indie",9
"sufi",7
"afrobeats",7
"afrobeat",7
"soul",6
"edm",5
"hyphy",5
"moombahton",4
"jersey club",4
"afropiano",4
"rock",4
"tollywood",3
"techno",3
"dembow",3
"bhangra",3
"g-funk",3
"kollywood",2
"italo disco",2
"reggaeton chileno",2
"bolero",2
"latin jazz",2
"mambo",2
"salsa",2
"son cubano",2
"cha cha cha",2
"rockabilly",2
"alté",2
"nightcore",2
"bossa nova",2
"brazilian jazz",2
"azonto",2
"afroswing",2
"gujarati garba",2
"anime",2
"adult standards",1
"disco",1
"big room",1
"chilean mambo",1
"khaleeji",1
"celtic",1
"medieval",1
"doo-wop",1
"soundtrack",1
"exotica",1
"tamil dance",1
"dancehall",1
"shatta",1
"ragga",1
"merengue",1
"latin dance",1
"reggae",1
"comedy",1
"new jack swing",1
"quiet storm",1
"new wave",1
"phonk",1
"drift phonk",1
"brazilian phonk",1
"classical",1
"orchestra",1
"chamber music",1
"philly club",1
"melodic techno",1
"samba",1
"funk carioca",1
"funk",1
"pagode baiano",1
"experimental",1
"future bass",1
"chillwave",1
"boom bap",1
"emo",1
